,test_date,test_date_month,test_date_year,test_date_day_of_month,fever_id,sore_throat_id,sex_id,headache_id,corona_id,cough_symptoms_id,shortness_of_breath_id,known_contact_id,age_60_above_id
count,278848,278848.0,278848.0,278848.0,278848.0,278848.0,278848.0,278848.0,278848.0,278848.0,278848.0,278848.0,278848.0
unique,51,-,-,-,-,-,-,-,-,-,-,-,-
top,2020-04-20,-,-,-,-,-,-,-,-,-,-,-,-
freq,10921,-,-,-,-,-,-,-,-,-,-,-,-
mean,-,3.7576816043148957,2020.0,18.00530037870094,1.1569170300665597,1.0138175636906128,1.6033860741335781,1.0173176784484737,1.1195992081707598,1.303778402570576,1.0113144078494376,2.8323602823043377,1.636020340830847
std,-,0.42848669667093986,0.0,8.72470447017923,0.5369435925498324,0.16565239068349158,0.616137714434133,0.18528894151502928,0.4592796287386903,0.7171984479599184,0.14999098096271146,0.4645903808137288,0.6455434309307352
min,-,3.0,2020.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1%,-,3.0,2020.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10%,-,3.0,2020.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0
25%,-,4.0,2020.0,12.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0
50%,-,4.0,2020.0,20.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,2.0
75%,-,4.0,2020.0,25.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,2.0
90%,-,4.0,2020.0,29.0,1.0,1.0,2.0,1.0,1.0,3.0,1.0,3.0,2.0
99%,-,4.0,2020.0,31.0,3.0,1.0,3.0,1.0,3.0,3.0,1.0,3.0,3.0
max,-,4.0,2020.0,31.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
