,customerid,age,gender,itempurchased,category,purchaseamount,purchaselocation,itemsize,color,season,reviewrating,subscriptionstatus,shippingtype,discountapplied,promocodeused,previouspurchases,paymentmethod,frequencyofpurchases
count,3900.0,3900.0,3900,3900,3900,3900.0,3900,3900,3900,3900,3900.0,3900,3900,3900,3900,3900.0,3900,3900
unique,-,-,2,25,4,-,50,4,25,4,-,2,6,2,2,-,6,7
top,-,-,Male,Blouse,Clothing,-,Montana,M,Olive,Spring,-,No,Free Shipping,No,No,-,PayPal,Every 3 Months
freq,-,-,2652,171,1737,-,96,1755,177,999,-,2847,675,2223,2223,-,677,584
mean,1950.5,44.06846153846154,-,-,-,59.76435897435898,-,-,-,-,3.749948717948712,-,-,-,-,25.35153846153846,-,-
std,1125.9773532358456,15.20758912716238,-,-,-,23.685392250875307,-,-,-,-,0.7162228139312449,-,-,-,-,14.447125170462431,-,-
min,1.0,18.0,-,-,-,20.0,-,-,-,-,2.5,-,-,-,-,1.0,-,-
1%,39.99,18.0,-,-,-,20.0,-,-,-,-,2.5,-,-,-,-,1.0,-,-
10%,390.90000000000003,23.0,-,-,-,27.0,-,-,-,-,2.8,-,-,-,-,5.0,-,-
25%,975.75,31.0,-,-,-,39.0,-,-,-,-,3.1,-,-,-,-,13.0,-,-
50%,1950.5,44.0,-,-,-,60.0,-,-,-,-,3.7,-,-,-,-,25.0,-,-
75%,2925.25,57.0,-,-,-,81.0,-,-,-,-,4.4,-,-,-,-,38.0,-,-
90%,3510.1,65.0,-,-,-,93.0,-,-,-,-,4.7,-,-,-,-,46.0,-,-
99%,3861.0099999999998,70.0,-,-,-,99.0,-,-,-,-,5.0,-,-,-,-,50.0,-,-
max,3900.0,70.0,-,-,-,100.0,-,-,-,-,5.0,-,-,-,-,50.0,-,-
