,invoice_date,age,quantity,selling_price_per_unit,cost_price_per_unit,invoice_date_month,invoice_date_year,invoice_date_day_of_month,state_name_id,category_id,payment_method_id,shopping_mall_id,region_id,gender_id
count,94423,94423.0,94423.0,94423.0,94423.0,94423.0,94423.0,94423.0,94423.0,94423.0,94423.0,94423.0,94423.0,94423.0
unique,23207,-,-,-,-,-,-,-,-,-,-,-,-,-
top,2016-11-13 09:22:00,-,-,-,-,-,-,-,-,-,-,-,-,-
freq,5,-,-,-,-,-,-,-,-,-,-,-,-,-
first,2016-10-30 09:58:00,-,-,-,-,-,-,-,-,-,-,-,-,-
last,2016-11-15 12:44:00,-,-,-,-,-,-,-,-,-,-,-,-,-
mean,-,43.43143090136937,2.929371021890853,528.1606245298475,460.99906089613523,10.902131895830465,2016.0,10.009245628713343,14.324115946326636,4.182603814748525,2.2446755557438336,4.066032640352456,2.5846456901390553,1.4015864778708578
std,-,14.996171236646529,1.3999200199290085,614.2253957395451,574.284493853597,0.29713780205932366,0.0,7.880127337824526,7.1634058861050285,1.907899122134681,0.7675854898493932,2.19114082566391,1.0164457525012665,0.49022170879721094
min,-,18.0,1.0,5.23,3.661,10.0,2016.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1%,-,18.0,1.0,5.23,3.661,10.0,2016.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10%,-,23.0,1.0,15.69,10.983,11.0,2016.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0
25%,-,30.0,2.0,40.66,28.462,11.0,2016.0,5.0,7.0,3.0,2.0,2.0,2.0,1.0
50%,-,43.0,3.0,203.3,162.64,11.0,2016.0,9.0,15.0,5.0,2.0,4.0,3.0,1.0
75%,-,56.0,4.0,900.24,675.18,11.0,2016.0,13.0,21.0,5.0,3.0,6.0,3.0,2.0
90%,-,64.0,5.0,1500.4,1425.38,11.0,2016.0,15.0,23.0,7.0,3.0,7.0,4.0,2.0
99%,-,69.0,5.0,2400.68,2280.646,11.0,2016.0,31.0,23.0,8.0,3.0,7.0,4.0,2.0
max,-,69.0,7.0,2400.68,2280.646,11.0,2016.0,31.0,23.0,8.0,3.0,7.0,4.0,2.0
