,customer_id,shopping_pt,record_type,day_of_week,time_of_day,location_id,group_size,homeowner,car_age,age_oldest,age_youngest,married_couple,c_previous,duration_previous,a,b,c,d,e,f,g,cost,hour_of_day
count,665249.0,665249.0,665249.0,665249.0,665249,665249.0,665249.0,665249.0,665249.0,665249.0,665249.0,665249.0,665249,665249,665249.0,665249.0,665249.0,665249.0,665249.0,665249.0,665249.0,665249.0,665249.0
unique,-,-,-,-,1204,-,-,-,-,-,-,-,5,17,-,-,-,-,-,-,-,-,-
top,-,-,-,-,14:35:00,-,-,-,-,-,-,-,3,1,-,-,-,-,-,-,-,-,-
freq,-,-,-,-,1553,-,-,-,-,-,-,-,271160,81570,-,-,-,-,-,-,-,-,-
mean,10076553.440218626,4.219965757182649,0.1458235938723696,1.9694294918143431,-,12271.543022236787,1.2347842687474915,0.536229291588563,8.13943651174222,44.99240284464915,42.577588241395325,0.2097816005736198,-,-,0.9275459264125162,0.45423593271090973,2.27526535177054,2.454299066965903,0.4451927022814014,1.162767625355318,2.2751195417054366,635.7850083201929,12.666448202101769
std,44049.77859250199,2.3943687652566825,0.35292954053274433,1.4534704999242636,-,1564.7894146217488,0.46103566267566387,0.49868608588803864,5.764598034590537,17.40343996040358,17.460432370802792,0.40715295630064635,-,-,0.5952213843579186,0.4979016195975018,0.9907982290169659,0.7539528445480755,0.4969874559795329,0.9435937917841842,0.9095670478730165,45.99375790689481,2.7135392715574107
min,10000000.0,1.0,0.0,0.0,-,10001.0,1.0,0.0,0.0,18.0,16.0,0.0,-,-,0.0,0.0,1.0,1.0,0.0,0.0,1.0,260.0,0.0
1%,10001537.0,1.0,0.0,0.0,-,10030.0,1.0,0.0,1.0,19.0,17.0,0.0,-,-,0.0,0.0,1.0,1.0,0.0,0.0,1.0,533.0,8.0
10%,10015418.0,1.0,0.0,0.0,-,10360.0,1.0,0.0,1.0,23.0,22.0,0.0,-,-,0.0,0.0,1.0,1.0,0.0,0.0,1.0,579.0,9.0
25%,10038523.0,2.0,0.0,1.0,-,10936.0,1.0,0.0,3.0,28.0,26.0,0.0,-,-,1.0,0.0,1.0,2.0,0.0,0.0,2.0,605.0,10.0
50%,10076403.0,4.0,0.0,2.0,-,12027.0,1.0,1.0,7.0,44.0,40.0,0.0,-,-,1.0,0.0,2.0,3.0,0.0,1.0,2.0,635.0,13.0
75%,10114696.0,6.0,0.0,3.0,-,13426.0,1.0,1.0,12.0,60.0,57.0,0.0,-,-,1.0,1.0,3.0,3.0,1.0,2.0,3.0,665.0,15.0
90%,10137592.0,8.0,1.0,4.0,-,14588.0,2.0,1.0,15.0,71.0,69.0,1.0,-,-,2.0,1.0,3.0,3.0,1.0,2.0,4.0,694.0,16.0
99%,10151202.0,10.0,1.0,5.0,-,15904.0,3.0,1.0,25.0,75.0,75.0,1.0,-,-,2.0,1.0,4.0,3.0,1.0,3.0,4.0,750.0,19.0
max,10152724.0,13.0,1.0,6.0,-,16580.0,4.0,1.0,85.0,75.0,75.0,1.0,-,-,2.0,1.0,4.0,3.0,1.0,3.0,4.0,922.0,23.0
