,diabetes,bloodpressureproblems,anytransplants,anychronicdiseases,knownallergies,historyofcancerinfamily,numberofmajorsurgeries,premiumprice,patientheight_id,age_id,patientweight_id
count,970.0,970.0,970.0,970.0,970.0,970.0,970.0,970.0,970.0,970.0,970.0
mean,0.42371134020618556,0.4690721649484536,0.05567010309278351,0.1824742268041237,0.21443298969072164,0.11649484536082474,0.6670103092783505,24325.77319587629,23.215463917525774,24.59278350515464,30.443298969072163
std,0.49440067978574687,0.4992999898086976,0.22940182103305415,0.3864341252844863,0.4106401382748198,0.32098288563924876,0.7502626508771751,6206.213444191544,12.084581859609662,14.294201610248955,18.127668486337853
min,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15000.0,1.0,1.0,1.0
1%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15000.0,1.0,1.0,2.0
10%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15000.0,6.0,5.0,5.0
25%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21000.0,14.0,12.0,13.0
50%,0.0,0.0,0.0,0.0,0.0,0.0,1.0,23000.0,23.0,25.0,31.0
75%,1.0,1.0,0.0,0.0,0.0,0.0,1.0,28000.0,33.0,37.0,46.0
90%,1.0,1.0,0.0,1.0,1.0,1.0,2.0,31000.0,40.0,44.0,54.0
99%,1.0,1.0,1.0,1.0,1.0,1.0,3.0,38000.0,44.0,49.0,62.0
max,1.0,1.0,1.0,1.0,1.0,1.0,3.0,40000.0,44.0,49.0,62.0
